35178,5,10.16_17.36
19713,5,21.0_39.28
91620,5,20.48_45.0
99860,5,22.48_40.68
21933,5,20.76_5.88
28093,5,5.48_22.8
52098,5,23.56_5.84
69045,5,18.8_37.44
78885,5,20.0_5.12
141323,5,15.76_40.76
134443,5,19.88_39.68
58443,5,10.76_17.2
56643,5,20.36_5.64
68390,5,22.64_44.76
137228,5,22.32_8.6
63003,5,23.08_5.32
61083,5,21.76_8.88
81750,5,23.12_5.56
65523,5,20.88_41.24
63723,5,20.12_35.84
127910,5,21.04_5.92
61923,5,18.44_39.04
87030,5,20.92_44.36
51963,5,21.56_42.08
39723,5,22.64_5.76
60363,5,22.92_46.2
141293,5,19.0_40.72
136718,5,21.16_5.4
121895,5,15.04_40.24
85095,5,23.68_41.84
147118,5,11.76_16.84
78375,5,8.6_4.16
79175,5,7.72_4.16
158638,5,20.48_40.4
166958,5,22.12_5.6
34068,5,22.88_5.72
73191,5,22.36_44.56
71976,5,11.0_15.88
72216,5,16.44_40.68
9543,5,21.92_7.52
8523,5,21.76_43.12
10113,5,18.36_40.48
85176,5,17.88_47.52
77016,5,23.0_47.0
93816,5,11.44_15.68
57156,5,21.88_46.4
69336,5,21.64_5.72
42876,5,22.32_47.08
63396,5,19.36_37.6
49116,5,20.8_46.08
36876,5,20.0_5.08
86136,5,18.44_38.04
33036,5,23.2_7.52
53516,5,20.4_5.36
37236,5,21.88_46.16
47556,5,23.4_47.68
91176,5,18.76_38.04
57956,5,21.16_36.36
55916,5,20.76_40.2
11943,5,23.2_5.96
79176,5,21.32_8.44
49836,5,20.12_39.6
33476,5,22.16_5.72
43956,5,23.76_8.0
58356,5,21.16_8.52
71961,5,20.36_5.72
42381,5,22.56_47.88
56781,5,20.92_47.56
88986,5,23.36_8.0
63021,5,5.84_22.72
61221,5,22.48_42.56
59181,5,20.28_47.76
46941,5,22.52_47.88
57261,5,23.24_5.92
63501,5,23.32_7.96
82026,5,10.56_17.56
63621,5,22.96_5.16
39141,5,11.64_17.2
39221,5,10.8_15.32
33141,5,22.28_42.28
79146,5,18.08_40.72
39741,5,20.68_43.12
37701,5,21.76_42.88
67851,5,8.6_4.4
88971,5,10.28_15.44
89211,5,21.0_5.16
102651,5,21.4_6.0
75051,5,22.24_43.44
67371,5,21.44_43.56
67836,5,22.0_41.92
50526,5,21.24_44.36
88956,5,20.32_37.56
65166,5,11.4_17.64
38646,5,20.36_37.96
63606,5,5.48_23.28
18527,5,11.64_17.6
53526,5,23.6_5.92
43326,5,19.8_41.44
49566,5,22.56_8.2
47526,5,23.68_5.68
103356,5,11.52_17.16
99276,5,10.12_16.96
33366,5,20.84_5.08
133720,5,23.32_5.8
35526,5,21.28_7.92
56166,5,20.92_37.12
39806,5,19.84_37.12
153145,5,11.6_17.64
158395,5,11.2_16.44
60471,5,23.8_44.44
92286,5,23.4_8.64
60711,5,11.48_15.72
54711,5,23.6_5.76
63111,5,17.28_41.24
46751,5,8.2_4.52
48831,5,22.16_47.2
69006,5,20.92_5.16
44751,5,23.4_43.48
38751,5,21.36_41.28
57231,5,19.52_40.0
49071,5,21.76_5.6
47031,5,23.72_5.68
42951,5,21.28_44.56
65511,5,20.84_5.28
49191,5,23.04_5.8
63591,5,22.32_42.04
57591,5,21.44_7.96
71871,5,22.2_5.08
68511,5,22.72_5.76
109791,5,22.84_5.36
105711,5,22.96_5.84
162430,5,15.56_45.44
154270,5,21.96_5.36
81471,5,22.28_46.24
82431,5,22.88_40.36
91071,5,23.0_5.04
70671,5,20.4_39.32
60416,5,21.56_8.36
1953,5,11.04_16.08
92256,5,22.36_5.8
84096,5,20.32_41.32
68016,5,11.4_17.4
12648,5,23.8_44.96
7350,5,21.8_41.6
34296,5,23.72_41.8
1968,5,23.68_42.96
40536,5,23.52_8.16
5580,5,22.64_8.4
28572,5,22.24_5.2
3063,5,17.36_45.6
8175,5,23.2_43.52
155200,5,22.88_5.56
17372,5,21.36_35.68
8718,5,21.48_45.72
26652,5,16.16_46.16
15888,5,21.68_46.4
29772,5,19.44_37.6
41136,5,21.24_43.72
61656,5,21.6_39.76
2958,5,20.8_44.52
28812,5,20.56_5.44
26772,5,23.96_8.88
13908,5,5.0_22.64
55656,5,22.36_42.64
31932,5,23.92_47.52
6705,5,18.64_37.4
3228,5,22.72_5.84
12918,5,23.16_7.88
1743,5,21.44_7.52
25872,5,22.76_47.24
3363,5,23.44_5.36
158080,5,21.12_44.8
10908,5,11.68_20.04
5985,5,20.12_5.84
8928,5,21.44_47.8
1053,5,23.12_5.76
2013,5,22.56_5.44
33696,5,22.2_7.64
16872,5,21.04_46.44
28152,5,21.32_5.72
104481,5,20.08_40.48
160930,5,21.48_5.04
91041,5,18.52_40.6
70641,5,10.08_17.32
87201,5,21.08_5.72
103761,5,21.84_5.84
99921,5,22.28_5.24
140675,5,20.8_8.56
62481,5,21.04_5.96
52401,5,23.8_8.56
51321,5,22.16_44.4
55521,5,20.76_7.88
37401,5,8.24_4.12
49841,5,21.24_45.28
155045,5,15.2_41.96
102291,5,21.44_45.16
65811,5,23.88_5.16
123491,5,21.36_5.8
153895,5,23.68_5.12
52506,5,23.28_5.84
17097,5,20.68_46.88
31437,5,20.76_43.36
72836,5,20.68_8.48
46826,5,22.68_5.96
42786,5,22.88_43.52
40866,5,18.76_38.56
19417,5,20.48_5.32
36786,5,22.16_8.88
65556,5,23.52_43.96
82116,5,20.68_38.12
23697,5,21.32_41.12
39306,5,22.68_44.52
24777,5,21.4_5.16
26877,5,23.6_42.52
27957,5,22.28_5.0
26977,5,20.76_46.52
32097,5,11.08_16.32
30117,5,20.44_44.08
43986,5,23.32_41.2
109701,5,21.72_40.2
85781,5,5.2_22.24
102261,5,21.04_36.44
70101,5,21.56_39.0
79221,5,22.48_45.24
76166,5,20.08_5.84
52731,5,23.28_44.28
40731,5,20.2_45.44
47171,5,20.44_41.56
74166,5,22.76_46.44
35091,5,16.68_42.36
33131,5,22.6_8.56
49611,5,10.8_15.88
60051,5,11.84_15.36
120246,5,18.4_35.96
149965,5,21.24_5.64
121431,5,20.0_39.48
56436,5,21.68_5.76
67143,5,21.56_46.6
36132,5,22.88_42.96
34092,5,21.84_41.92
62772,5,22.32_8.44
9597,5,20.52_8.84
40452,5,22.44_47.96
34332,5,22.96_5.04
68808,5,22.8_5.6
126168,5,20.76_7.76
40652,5,17.92_46.68
15807,5,23.72_5.72
42852,5,23.76_5.68
40812,5,20.68_41.76
15837,5,23.36_45.88
14337,5,21.64_46.76
11277,5,11.48_15.92
63612,5,16.16_40.28
45252,5,23.16_7.88
55532,5,21.04_8.92
148624,5,21.24_5.8
10827,5,23.84_45.76
33132,5,22.84_5.72
14997,5,22.16_5.6
60132,5,20.04_43.04
45852,5,21.88_43.64
43932,5,23.12_8.8
92313,5,20.96_38.4
130713,5,18.76_37.44
92073,5,19.28_39.76
60437,5,18.0_40.2
58437,5,22.52_8.16
42357,5,20.4_8.88
65157,5,10.76_16.84
54957,5,8.88_4.48
34797,5,7.88_4.64
55557,5,21.08_43.4
35277,5,10.56_17.04
37397,5,23.88_8.92
71883,5,21.92_44.84
69003,5,18.12_38.48
155734,5,5.4_23.72
110763,5,18.64_39.2
78363,5,22.68_40.08
88428,5,23.6_46.28
50382,5,22.24_45.16
40182,5,18.72_37.76
101148,5,10.64_17.76
58782,5,22.44_8.12
34302,5,21.88_46.28
24335,5,21.6_5.96
50742,5,22.64_44.36
40622,5,20.48_5.48
48942,5,20.28_46.48
126588,5,20.4_5.96
47262,5,22.32_5.72
82428,5,21.36_5.56
49422,5,21.6_47.88
70188,5,22.28_43.44
79068,5,22.64_5.84
74988,5,18.84_37.68
53982,5,21.12_43.72
28055,5,21.88_8.2
99948,5,21.24_40.68
47982,5,18.12_38.04
92253,5,20.12_5.52
77853,5,23.84_44.96
90333,5,21.04_41.28
91053,5,21.64_8.8
107613,5,10.72_15.44
99933,5,16.72_44.92
40127,5,18.08_40.04
72078,5,20.6_45.28
38127,5,23.32_46.88
54687,5,21.28_45.52
93438,5,5.6_23.48
137884,5,22.96_5.8
38727,5,20.6_8.6
47127,5,23.4_46.96
99678,5,19.64_37.4
47847,5,21.32_44.88
83598,5,20.6_35.6
145309,5,15.56_44.16
85023,5,17.96_46.48
81663,5,20.52_5.68
99663,5,11.56_17.72
75423,5,23.64_46.92
33,5,23.8_42.56
8472,5,24.0_7.8
56472,5,23.44_5.6
8532,5,19.08_36.36
1836,5,21.84_46.76
68448,5,23.84_45.96
3549,5,20.52_5.96
5052,5,8.88_4.16
93168,5,23.72_45.6
3424,5,10.56_17.88
19200,5,18.36_38.4
113808,5,22.6_5.84
36552,5,20.56_5.52
8157,5,5.08_21.04
20340,5,21.28_46.84
48872,5,20.92_5.68
30600,5,18.52_35.2
26520,5,20.56_5.4
34752,5,22.24_40.64
8712,5,20.76_8.16
9762,5,23.48_47.16
5907,5,21.16_8.28
86448,5,21.56_41.48
30840,5,20.12_41.16
12372,5,11.56_17.68
61872,5,21.52_5.48
55752,5,10.92_15.96
11892,5,20.2_47.8
49632,5,22.32_5.52
5952,5,21.28_44.08
8322,5,22.04_5.08
4932,5,20.56_5.52
87168,5,21.44_45.96
17700,5,23.88_43.16
10902,5,19.88_37.52
2214,5,22.36_8.44
30000,5,23.6_44.76
70848,5,22.6_43.44
17720,5,23.76_5.92
8862,5,23.08_41.16
95568,5,15.6_46.88
12972,5,5.56_21.8
19800,5,22.52_41.4
11472,5,20.24_5.84
5487,5,21.76_5.44
8052,5,21.2_5.92
1566,5,22.6_42.2
29160,5,23.64_40.96
43992,5,21.4_8.36
85473,5,22.6_40.4
71313,5,21.52_43.76
72018,5,21.36_47.48
40137,5,21.4_5.96
117618,5,23.32_44.6
34257,5,22.56_5.64
54777,5,22.84_41.04
52857,5,11.68_16.04
34857,5,23.32_40.4
32817,5,8.48_4.28
53457,5,18.04_39.92
47337,5,19.88_41.72
74418,5,21.08_38.68
57897,5,21.76_40.32
55977,5,21.28_5.32
141989,5,23.16_7.68
88323,5,21.84_5.12
88883,5,21.76_41.52
114243,5,23.76_5.2
114483,5,22.12_47.36
166919,5,11.4_15.48
84708,5,22.28_40.52
89028,5,20.76_5.16
54762,5,22.36_8.32
77028,5,20.68_5.64
73188,5,20.56_35.88
46842,5,21.36_5.68
40722,5,8.6_11.28
31665,5,16.12_44.56
40842,5,21.72_40.8
57282,5,16.36_46.88
49242,5,22.48_5.64
73908,5,23.32_5.8
94388,5,7.72_4.6
63642,5,21.84_40.44
21605,5,22.84_5.32
30825,5,18.96_38.08
74148,5,23.48_8.2
26745,5,20.88_8.92
39162,5,23.8_44.24
26765,5,20.48_5.92
41322,5,23.0_45.2
39282,5,22.08_8.52
64002,5,23.8_5.68
16645,5,5.0_22.92
87108,5,10.0_17.08
128148,5,20.48_7.72
55962,5,22.24_45.84
145289,5,10.24_17.68
144874,5,21.12_5.12
81333,5,21.24_8.04
94053,5,20.56_35.12
102453,5,21.4_41.52
164234,5,21.76_45.52
78293,5,10.08_15.76
103653,5,19.84_39.16
95573,5,21.32_5.08
100293,5,8.84_4.32
80358,5,20.96_5.12
76278,5,11.8_16.8
56787,5,20.68_41.84
40467,5,20.88_5.8
40707,5,21.88_41.64
59307,5,16.36_40.68
34827,5,10.28_17.68
41067,5,23.44_46.28
51387,5,23.72_42.28
74118,5,20.92_5.88
55547,5,19.72_40.68
63747,5,22.76_6.0
61827,5,23.36_5.12
64107,5,22.12_5.2
75078,5,22.8_7.96
67158,5,23.0_40.6
100038,5,23.32_5.0
152269,5,24.0_5.0
67623,5,20.24_45.88
76023,5,22.2_43.36
89223,5,16.68_47.32
146734,5,7.76_4.44
73383,5,16.32_44.52
123303,5,21.52_5.28
78263,5,22.64_41.48
149294,5,21.76_5.64
58452,5,23.2_5.92
160751,5,10.88_17.64
38700,5,23.32_5.08
9699,5,18.84_35.76
13299,5,21.6_45.92
47100,5,22.64_5.48
33020,5,22.0_45.08
12879,5,21.6_5.08
78744,5,20.12_8.84
74664,5,23.36_41.4
12969,5,15.56_47.48
10989,5,22.64_43.56
100344,5,19.16_37.08
68649,5,22.16_5.96
105609,5,22.64_43.2
77289,5,20.4_5.0
91209,5,17.24_41.28
147091,5,23.04_44.84
75834,5,21.64_5.16
56445,5,11.4_15.12
44325,5,24.0_41.44
40245,5,20.48_46.84
93114,5,23.24_5.76
44565,5,23.0_5.2
42645,5,22.0_41.12
77274,5,21.28_40.24
53085,5,21.08_7.8
34965,5,20.96_46.8
61605,5,21.24_42.0
55485,5,23.8_5.16
164596,5,23.36_5.72
78234,5,7.52_4.0
65994,5,5.72_21.2
39165,5,15.84_40.16
75354,5,20.88_5.32
88779,5,21.8_7.84
69339,5,11.92_16.4
69819,5,22.08_6.0
115419,5,19.72_37.0
79179,5,22.88_7.6
52710,5,17.92_43.16
38430,5,10.12_17.76
72924,5,8.8_4.6
59070,5,23.96_41.76
38670,5,21.56_5.04
65310,5,23.92_45.0
46950,5,8.2_4.44
59310,5,7.96_4.2
34830,5,21.44_8.4
33110,5,20.4_42.76
59790,5,21.92_5.96
103644,5,21.68_5.4
100044,5,20.32_41.08
16859,5,23.72_5.12
58350,5,21.32_7.68
102429,5,22.84_7.6
71934,5,21.44_5.92
60615,5,23.6_6.0
38655,5,21.2_40.8
73854,5,22.64_42.92
34935,5,20.4_5.56
43335,5,23.16_5.12
53735,5,7.84_4.32
80559,5,23.92_43.28
93519,5,21.4_35.52
94239,5,18.88_41.32
77919,5,21.64_46.6
95679,5,11.96_16.92
145951,5,7.6_4.28
6528,5,11.08_20.68
10044,5,22.4_43.04
31464,5,20.6_45.6
56880,5,20.84_8.68
9114,5,7.8_4.32
14754,5,20.16_8.32
14244,5,20.8_45.96
8148,5,21.0_5.56
46800,5,11.48_16.44
4833,5,22.64_5.68
8178,5,20.52_46.8
11244,5,20.64_5.96
27624,5,21.28_40.92
34920,5,22.96_8.48
14364,5,20.08_5.72
2952,5,20.72_5.16
47240,5,20.52_5.92
14394,5,22.64_8.88
13884,5,20.76_44.44
53520,5,18.44_41.04
6948,5,22.16_5.24
8274,5,22.48_5.76
582,5,23.12_8.92
49560,5,20.16_38.12
66384,5,11.68_18.0
32084,5,11.56_17.88
2997,5,23.48_8.56
5493,5,16.48_40.8
14064,5,10.12_16.56
2877,5,21.88_7.76
12024,5,20.72_5.72
76209,5,19.4_40.2
117489,5,21.28_5.76
73569,5,22.28_46.6
127809,5,8.56_4.16
42345,5,20.12_47.92
54705,5,21.96_5.72
42425,5,10.56_17.12
50625,5,23.12_5.16
56865,5,10.8_15.92
48945,5,22.8_5.16
65505,5,24.0_7.64
164356,5,20.6_47.68
55545,5,21.96_42.28
86754,5,20.92_46.28
95234,5,22.32_41.12
146021,5,22.8_5.76
75939,5,22.08_5.96
106419,5,20.84_5.64
77859,5,21.88_40.96
94419,5,22.88_41.8
78579,5,18.0_38.64
103299,5,18.52_37.16
134246,5,5.64_21.0
137191,5,21.16_41.8
58410,5,23.8_42.24
29309,5,10.76_17.76
129684,5,22.4_43.04
32469,5,20.6_45.96
22329,5,21.12_46.72
19329,5,21.24_45.56
131336,5,22.72_8.08
17449,5,10.88_15.24
33090,5,23.6_5.2
57690,5,21.08_45.68
31929,5,22.52_8.96
66324,5,11.44_15.36
79284,5,23.52_43.56
95844,5,22.76_44.64
17829,5,11.0_16.6
19929,5,21.4_45.0
68949,5,21.36_39.0
139306,5,21.04_47.56
86229,5,5.72_21.88
82149,5,22.6_8.32
98949,5,22.12_42.56
152491,5,22.52_46.04
58395,5,23.48_8.52
112694,5,20.2_8.68
108614,5,21.36_46.68
75974,5,20.88_5.88
34275,5,21.72_5.68
85014,5,20.6_47.88
36675,5,20.6_47.12
78054,5,21.52_35.28
70694,5,22.32_8.36
149996,5,23.96_5.76
79254,5,22.88_5.6
124614,5,21.12_8.28
166861,5,20.84_8.16
89319,5,21.08_38.44
65559,5,23.6_44.2
128919,5,21.4_8.48
108519,5,22.76_7.76
48260,5,21.2_47.84
151247,5,22.4_45.68
58884,1,7.28_10.12
9615,1,7.28_12.04
14775,1,3.2_14.56
102552,1,12.76_3.44
147952,1,12.48_3.4
8235,1,9.28_27.52
14385,1,12.68_25.6
119352,1,12.56_28.56
12885,1,12.68_3.36
61964,1,12.56_25.92
37404,1,7.28_10.48
56004,1,14.76_3.32
45804,1,12.76_25.4
73017,1,11.16_24.52
111417,1,4.84_2.84
66777,1,13.24_3.64
91737,1,12.4_3.36
79497,1,13.68_27.48
75417,1,13.08_23.76
158227,1,12.52_3.12
133747,1,14.04_3.24
60429,1,13.16_26.16
50349,1,12.84_25.56
48429,1,11.2_25.8
38229,1,13.68_29.04
36389,1,13.28_3.6
89322,1,3.12_14.16
40629,1,12.44_25.84
81402,1,13.88_27.28
34629,1,12.6_3.44
44949,1,12.52_26.16
47109,1,12.48_3.36
58269,1,13.0_3.48
97467,1,13.6_27.2
65547,1,14.44_3.08
102747,1,13.28_28.48
42254,1,13.76_29.2
40374,1,14.48_3.64
42654,1,14.52_24.76
36534,1,11.64_23.72
52974,1,3.6_14.68
55134,1,6.24_10.04
73452,1,14.72_28.0
26711,1,14.48_3.52
37254,1,13.56_3.28
78972,1,3.6_13.12
41814,1,12.8_23.2
155737,1,10.64_27.52
93837,1,12.96_29.28
99117,1,13.68_3.68
120237,1,13.96_3.36
84702,1,10.84_28.52
52719,1,14.2_5.4
40479,1,12.72_5.44
85182,1,14.56_3.64
77982,1,14.2_3.08
49239,1,6.72_11.36
49439,1,12.36_27.8
55599,1,14.52_3.64
37359,1,6.32_9.92
43719,1,14.56_28.8
60399,1,12.84_21.72
85407,1,13.8_26.88
93807,1,13.36_3.56
94047,1,13.6_28.64
102447,1,6.64_10.52
86847,1,6.56_9.44
79167,1,14.68_4.84
75087,1,11.64_25.56
142687,1,13.16_3.6
11520,1,12.36_3.32
8460,1,14.72_25.56
5256,1,13.68_3.44
56424,1,13.28_3.2
71952,1,13.12_28.4
1062,1,14.72_3.2
48384,1,14.68_27.4
330,1,9.24_29.2
5286,1,12.8_3.36
34104,1,13.72_5.32
1013,1,12.4_29.12
2901,1,6.76_10.8
68352,1,12.52_3.12
6321,1,13.04_26.68
93072,1,13.76_4.72
42504,1,13.16_29.44
15750,1,13.96_27.12
20256,1,11.8_23.6
5586,1,14.32_27.48
27476,1,13.64_27.52
10680,1,12.96_3.52
93792,1,10.68_24.92
2806,1,3.12_13.08
16350,1,12.04_23.68
139552,1,14.72_3.12
2181,1,12.84_27.92
9750,1,14.08_3.12
5646,1,14.12_3.64
53384,1,14.52_3.28
57504,1,12.4_27.76
7446,1,12.88_26.2
2061,1,13.12_3.48
3346,1,13.72_25.36
15450,1,14.56_28.28
86832,1,13.4_24.96
903,1,13.56_28.4
5946,1,13.28_25.24
149632,1,13.64_3.12
5961,1,13.6_3.32
26916,1,14.2_3.52
24876,1,11.72_24.24
32136,1,13.84_5.44
7011,1,10.48_25.96
6501,1,13.48_28.32
9420,1,13.0_29.36
10980,1,14.72_25.52
153697,1,13.52_26.0
77457,1,14.6_27.48
73377,1,14.4_5.4
124817,1,12.72_3.68
100482,1,13.72_4.72
40449,1,13.04_26.44
63009,1,12.32_3.44
46809,1,6.92_10.28
73362,1,13.84_3.2
38769,1,13.24_3.44
82002,1,7.24_10.16
33129,1,14.08_3.28
70722,1,13.16_28.08
108002,1,14.44_4.68
56169,1,9.84_27.64
43889,1,11.24_25.48
97187,1,12.8_28.64
90147,1,7.36_11.6
78387,1,13.32_27.72
74547,1,12.8_5.2
115667,1,5.04_2.6
111587,1,13.48_27.44
124067,1,14.36_3.56
75027,1,13.32_27.6
83427,1,13.64_27.44
44034,1,11.48_23.44
20121,1,13.2_5.4
30381,1,13.48_3.6
122052,1,13.4_4.76
61034,1,13.16_27.04
20301,1,12.48_22.76
30541,1,13.64_3.4
23421,1,13.96_3.32
38714,1,13.12_3.4
23601,1,14.68_5.32
49314,1,13.4_28.92
33114,1,12.88_21.96
74532,1,12.8_26.4
132712,1,5.52_2.92
103332,1,14.04_27.44
78932,1,12.84_3.28
79092,1,12.72_25.72
95652,1,11.32_23.32
83412,1,13.92_3.52
58314,1,12.68_27.0
162377,1,12.72_3.2
77957,1,14.0_3.32
79077,1,12.56_25.12
72102,1,12.92_28.68
34059,1,12.96_27.92
62979,1,14.56_3.12
101382,1,6.84_10.24
60939,1,11.08_28.6
93542,1,13.84_28.36
34659,1,13.2_24.72
40899,1,13.04_26.16
65702,1,12.08_24.72
37059,1,13.68_28.12
63699,1,14.08_3.36
91062,1,5.24_2.88
141292,1,12.08_23.88
37419,1,6.28_9.76
79062,1,12.64_3.32
107942,1,12.4_24.12
96102,1,11.08_23.56
46059,1,11.12_21.96
140237,1,14.32_3.08
72327,1,7.12_11.0
113367,1,14.16_3.52
74967,1,13.32_25.88
167182,1,4.84_2.68
155087,1,12.84_29.52
64644,1,14.68_3.48
83655,1,13.68_3.08
54708,1,12.88_28.28
72840,1,6.64_10.44
38508,1,12.16_24.96
69000,1,13.56_27.0
9651,1,5.2_2.96
38628,1,10.12_24.64
29678,1,12.44_22.76
26678,1,11.52_25.32
9771,1,13.64_28.6
78360,1,12.36_22.96
9801,1,13.72_25.04
8871,1,13.08_3.32
12501,1,13.16_27.72
11991,1,11.96_25.12
16101,1,12.68_24.76
11511,1,11.16_23.6
10491,1,13.72_4.84
76185,1,14.4_3.2
54453,1,14.16_27.6
62733,1,12.44_26.76
92730,1,7.24_9.44
40413,1,13.84_28.0
126330,1,13.8_3.16
69210,1,13.36_29.4
42813,1,12.52_4.84
78570,1,5.28_2.56
79050,1,12.4_27.04
58293,1,12.44_24.6
145558,1,7.0_10.4
86235,1,12.64_3.48
95595,1,14.68_3.28
71595,1,13.52_28.76
72060,1,12.32_25.84
38238,1,12.92_25.0
93180,1,13.92_26.6
119100,1,12.44_3.56
39198,1,12.92_27.36
37398,1,12.88_23.8
70860,1,12.32_24.2
58038,1,13.16_3.68
33558,1,14.76_4.64
52038,1,12.76_24.76
71580,1,13.96_5.44
88845,1,13.8_25.64
126285,1,13.56_3.24
73245,1,13.12_4.68
90525,1,7.32_10.2
140698,1,11.32_23.48
34023,1,13.32_4.72
56703,1,14.2_3.24
48543,1,6.88_10.12
52863,1,13.28_21.8
46743,1,13.72_3.68
36663,1,14.24_26.56
163228,1,14.68_29.4
81630,1,11.84_23.6
61623,1,13.64_3.52
70110,1,14.12_28.04
82830,1,12.6_3.68
79230,1,14.72_28.72
148093,1,12.64_3.36
94095,1,12.56_3.12
116175,1,14.4_3.52
132,1,13.4_25.16
79920,1,13.24_24.56
44088,1,13.04_27.36
5259,1,14.16_27.8
14106,1,6.32_10.48
96480,1,10.24_25.2
80400,1,12.4_3.12
9036,1,13.2_3.64
14166,1,13.56_3.44
9576,1,13.92_5.12
26328,1,14.28_4.64
24348,1,12.96_25.2
3045,1,12.44_4.72
85200,1,14.16_3.08
46728,1,12.6_25.8
9636,1,11.48_21.56
1974,1,3.36_14.16
59208,1,14.36_4.96
17328,1,13.4_5.08
23568,1,13.12_3.16
609,1,11.16_25.0
2055,1,13.84_3.24
31848,1,13.44_24.72
30828,1,14.28_25.64
3090,1,12.48_25.48
549,1,13.12_29.0
53568,1,12.72_26.64
25788,1,14.28_27.56
31968,1,12.44_26.04
9846,1,13.16_4.72
1104,1,12.64_3.16
3105,1,12.68_25.6
7239,1,13.6_29.0
1554,1,14.76_26.64
2980,1,10.16_26.08
29028,1,14.4_5.16
8886,1,5.4_2.68
23928,1,6.72_10.88
91680,1,12.48_28.88
4969,1,12.32_24.52
5484,1,13.72_3.24
28128,1,13.12_22.4
92385,1,6.68_12.88
92865,1,13.08_5.16
88785,1,13.16_4.84
89265,1,14.52_4.76
72945,1,3.28_13.52
78225,1,13.96_25.56
58473,1,6.36_9.8
71970,1,12.44_3.24
34113,1,11.2_25.12
50793,1,13.72_28.44
40593,1,13.48_4.76
73410,1,12.96_25.2
73650,1,7.04_11.88
51273,1,11.56_24.08
148388,1,12.96_3.4
35073,1,13.04_3.24
61833,1,13.92_26.08
86850,1,12.72_5.44
151268,1,14.56_3.48
35793,1,12.84_3.64
157253,1,13.56_5.4
88995,1,3.36_13.8
137158,1,14.32_3.52
76995,1,14.64_28.16
145958,1,14.72_4.92
131558,1,13.96_24.84
94995,1,14.4_3.44
156583,1,13.56_4.88
150503,1,11.64_21.64
168008,1,13.08_3.52
96500,1,12.76_23.76
26253,1,12.36_25.24
25233,1,14.56_3.6
48618,1,14.24_27.48
76820,1,11.68_25.32
20273,1,5.48_2.84
29493,1,13.48_27.68
61218,1,13.92_3.48
17313,1,13.44_3.68
17373,1,12.12_25.2
34818,1,12.64_22.92
98340,1,12.6_3.64
26673,1,12.0_25.68
47298,1,5.08_2.64
26733,1,3.16_13.2
16533,1,10.04_28.36
45378,1,13.6_28.0
35178,1,6.24_10.68
19713,1,12.92_24.16
91620,1,12.6_27.68
99860,1,13.84_25.04
21933,1,12.76_3.6
28093,1,3.36_14.04
52098,1,14.52_3.6
69045,1,11.56_23.04
78885,1,12.32_3.16
141323,1,9.68_25.08
134443,1,12.24_24.4
58443,1,6.6_10.6
56643,1,12.52_3.48
68390,1,13.92_27.56
137228,1,13.72_5.28
63003,1,14.2_3.28
61083,1,13.4_5.44
81750,1,14.24_3.44
65523,1,12.84_25.4
63723,1,12.36_22.04
127910,1,12.96_3.64
61923,1,11.32_24.04
87030,1,12.88_27.28
51963,1,13.28_25.88
39723,1,13.92_3.52
60363,1,14.12_28.44
141293,1,11.68_25.08
136718,1,13.04_3.32
121895,1,9.24_24.76
85095,1,14.56_25.76
147118,1,7.24_10.36
78375,1,5.28_2.56
79175,1,4.76_2.56
158638,1,12.6_24.84
166958,1,13.6_3.44
34068,1,14.08_3.52
73191,1,13.76_27.4
71976,1,6.76_9.76
72216,1,10.12_25.04
9543,1,13.48_4.6
8523,1,13.4_26.52
10113,1,11.28_24.92
85176,1,11.0_29.24
77016,1,14.16_28.92
93816,1,7.04_9.64
57156,1,13.44_28.56
69336,1,13.32_3.52
42876,1,13.72_28.96
63396,1,11.92_23.16
49116,1,12.8_28.36
36876,1,12.32_3.12
86136,1,11.36_23.4
33036,1,14.28_4.64
53516,1,12.56_3.32
37236,1,13.48_28.4
47556,1,14.4_29.36
91176,1,11.56_23.4
57956,1,13.04_22.4
55916,1,12.76_24.72
11943,1,14.28_3.64
79176,1,13.12_5.2
49836,1,12.4_24.36
33476,1,13.64_3.52
43956,1,14.64_4.92
58356,1,13.0_5.24
71961,1,12.52_3.52
42381,1,13.88_29.48
56781,1,12.88_29.28
88986,1,14.4_4.92
63021,1,3.6_13.96
61221,1,13.84_26.16
59181,1,12.48_29.4
46941,1,13.84_29.44
57261,1,14.32_3.64
63501,1,14.36_4.92
82026,1,6.48_10.8
63621,1,14.12_3.2
39141,1,7.16_10.6
39221,1,6.64_9.44
33141,1,13.72_26.0
79146,1,11.12_25.04
39741,1,12.72_26.56
37701,1,13.4_26.36
67851,1,5.28_2.72
88971,1,6.32_9.48
89211,1,12.92_3.2
102651,1,13.16_3.68
75051,1,13.68_26.72
67371,1,13.2_26.8
67836,1,13.56_25.8
50526,1,13.08_27.32
88956,1,12.52_23.12
65166,1,7.0_10.88
38646,1,12.52_23.36
63606,1,3.4_14.32
18527,1,7.16_10.84
53526,1,14.52_3.64
43326,1,12.16_25.48
49566,1,13.88_5.04
47526,1,14.56_3.52
103356,1,7.12_10.56
99276,1,6.24_10.44
33366,1,12.84_3.12
133720,1,14.36_3.56
35526,1,13.12_4.88
56166,1,12.88_22.84
39806,1,12.2_22.84
153145,1,7.16_10.84
158395,1,6.88_10.12
60471,1,14.64_27.32
92286,1,14.4_5.32
60711,1,7.08_9.68
54711,1,14.52_3.56
63111,1,10.64_25.36
